inchikey,cid,chemical,drugbank_id
GNJCUHZOSOYIEC-GAROZEBRSA-N,PA452633,morphine-6-glucuronide,DB06409
CGMJQQJSWIRRRL-UHFFFAOYSA-N,PA166180939,phenazepam,
QLJODMDSTUBWDW-BXMDZJJMSA-N,PA166163161,lovastatin acid,DB03785
XWZCZWKUGIQPJD-UHFFFAOYSA-N,PA166131561,cotinine glucuronide,
VHXYPEXOSLGZKH-UHFFFAOYSA-N,PA166213481,raloxifene-4â€²-glucuronide,
NYDCDZSEEAUOHN-OCOZRVBESA-N,PA166127651,n-desmethyltamoxifen,
SRFCAWATPLCLMG-UHFFFAOYSA-N,PA166114434,sipoglitazar,
NKZRZOVSJNSBFR-FEMMEMONSA-N,PA165291922,doxorubicinol,
XOKCJXZZNAUIQN-IENPIDJESA-N,PA166131262,3-hydroxycotinine,
BPYKTIZUTYGOLE-IFADSCNNSA-N,PA166123346,bilirubin,
XFICNUNWUREFDP-UHFFFAOYSA-N,PA166197521,desethyl hydroxychloroquine,
MZPMSLSINDGEPM-UHFFFAOYSA-N,PA166213482,raloxifene 6-glucuronide,
XWJUDDGELKXYNO-UHFFFAOYSA-N,PA166163690,desmethylnaproxen,
OFRYBPCSEMMZHR-UHFFFAOYSA-N,PA166177865,alpha-hydroxymetoprolol,
QENYANNAQSWPLM-BDXYJKHTSA-N,PA166160633,thioguanosine triphosphate,
UKFQQYJAYUAYES-DTMHFWPESA-O,PA166131338,tamoxifen-n-glucuronide,
XYHOBCMEDLZUMP-UHFFFAOYSA-N,PA166153416,coptisine,
QTQWMSOQOSJFBV-UHFFFAOYSA-N,PA166115579,pamaquine,
VUMQHLSPUAFKKK-UHFFFAOYSA-N,PA166131493,n-desmethyltramadol,
PCDQPRRSZKQHHS-CCXZUQQUSA-N,PA166180985,ara-CTP,
JFVZFKDSXNQEJW-UHFFFAOYSA-N,PA166201941,tenofovir disoproxil fumarate,
TXUZVZSFRXZGTL-QPLCGJKRSA-N,PA166127652,4-hydroxytamoxifen,
TYZROVQLWOKYKF-ZDUSSCGKSA-N,nan-6db9e41e-6ed1-4c78-a35e-c50096481921,Linezolide,DB00601
UWJUQVWARXYRCG-HIFRSBDPSA-N,PA166131379,o-desmethyltramadol,
WALNNKZUGHYSCT-UHFFFAOYSA-N,PA166131242,3-hydroxycotinine glucuronide,
OBKXEAXTFZPCHS-UHFFFAOYSA-N,PA166114316,sodium phenylbutyrate,
WAEXKFONHRHFBZ-ZXDZBKESSA-N,PA166131340,morphine-3-glucuronide,
AJRJPORIQGYFMT-UHFFFAOYSA-N,PA166177606,S-EDDP,
XWLXKKNPFMNSFA-HGQWONQESA-N,PA166129446,simvastatin acid,
IUTNWRFYTFZSEK-LZGMGDPASA-N,PA166160632,thioguanosine diphosphate,
SNKFFCBZYFGCQN-RDHSGEKBSA-N,PA166128370,salvianolic acid b,
RANONBLIHMVXAJ-UHFFFAOYSA-N,PA166131388,4-hydroxycyclophosphamide,
NUQZXROIVGBRGR-UHFFFAOYSA-N,PA166114484,XK469,
USSIQXCVUWKGNF-UHFFFAOYSA-N,PA166178554,(S)-methadone,
OYTKINVCDFNREN-UHFFFAOYSA-N,PA166182002,amifampridine phosphate,
RIKMCJUNPCRFMW-ISWURRPUSA-N,PA166131342,noroxycodone,
MBWXNTAXLNYFJB-UHFFFAOYSA-N,PA166197681,Vitamin K1,DB01022
AKOAEVOSDHIVFX-UHFFFAOYSA-N,PA166226561,hydroxybupropion,
BJDCWCLMFKKGEE-SUZORCHOSA-N,nan-9f9d5b8c-2995-4fc5-8010-386955dfc597,Dihydroartemisinin,DB11638
WQZGKKKJIJFFOK-UHFFFAOYSA-N,PA449773,glucose,
MHJBZVSGOZTKRH-IZHYLOQSSA-N,PA166124478,endoxifen,
HESZUPIXRNZIOI-UHFFFAOYSA-N,PA166163659,n-desmethylclozapine,
QQHMKNYGKVVGCZ-UHFFFAOYSA-N,PA166171170,tipiracil hydrochloride,
BPZXYEUJBFHASJ-UUOKFMHZSA-N,PA166160623,thioguanosine monophosphate,
XEEDURHPFVXALT-UHFFFAOYSA-N,PA165823907,hydroxyphenytoin,
NYNZQNWKBKUAII-UHFFFAOYSA-N,PA166182733,larotrectinib sulfate,
GHWBJXOKAFHZAI-ATVHPVEESA-N,PA165946747,hydroxyamitriptyline,
HYFHYPWGAURHIV-UHFFFAOYSA-N,PA166114929,homoharringtonine,
CWUDNVCEAAXNQA-AWGNNQSZSA-N,PA166131260,clopidogrel thiol metabolite H4,
UIKROCXWUNQSPJ-VIFPVBQESA-N,PA166114414,cotinine,
IGTYILLPRJOVFY-UHFFFAOYSA-N,PA165983956,acetaminophen sulfate,
ZNOVTXRBGFNYRX-UHFFFAOYSA-N,PA166182939,l-methylfolate,
HLMSIZPQBSYUNL-UHFFFAOYSA-N,PA166131548,noroxymorphone,
CZBPKFICAYVHHM-UHFFFAOYSA-N,PA166247601,2-hydroxyatorvastatin,
WUBBRNOQWQTFEX-UHFFFAOYSA-N,nan-2b15062b-9e70-452d-bf7b-eb623e2d07a0,P-aminosalicylic acid,DB00233