GENE: HLA-DQB1,Unnamed: 1
,
Effect on protein,
Position on chromosomal sequence,
Position on gene sequence,
rsID,
HLA-DQB1 Allele,
*05:01,Not Callable
*02:01,Not Callable
*02:02,Not Callable
*02:03,Not Callable
*02:04,Not Callable
*02:05,Not Callable
*02:06,Not Callable
*03:01,Not Callable
*03:02,Not Callable
*03:03,Not Callable
*03:04,Not Callable
*03:06,Not Callable
*03:07,Not Callable
*03:08,Not Callable
*03:09,Not Callable
*03:10,Not Callable
*03:11,Not Callable
*03:12,Not Callable
*03:13,Not Callable
*03:14,Not Callable
*03:15,Not Callable
*03:16,Not Callable
*03:17,Not Callable
*03:18,Not Callable
*03:19,Not Callable
*03:20,Not Callable
*03:21,Not Callable
*03:22,Not Callable
*03:23,Not Callable
*03:24,Not Callable
*03:25,Not Callable
*03:26,Not Callable
*03:27,Not Callable
*03:28,Not Callable
*03:29,Not Callable
*03:30,Not Callable
*03:31,Not Callable
*03:32,Not Callable
*03:33,Not Callable
*03:34,Not Callable
*03:35,Not Callable
*03:36,Not Callable
*03:37,Not Callable
*03:38,Not Callable
*03:39,Not Callable
*04:02,Not Callable
*04:04,Not Callable
*04:05,Not Callable
*04:06,Not Callable
*04:07,Not Callable
*04:08,Not Callable
*05:02,Not Callable
*05:03,Not Callable
*05:04,Not Callable
*05:05,Not Callable
*05:06,Not Callable
*05:07,Not Callable
*05:08,Not Callable
*05:09,Not Callable
*05:10,Not Callable
*05:11,Not Callable
*05:12,Not Callable
*05:13,Not Callable
*05:14,Not Callable
*06:01,Not Callable
*06:02,Not Callable
*06:03,Not Callable
*06:04,Not Callable
*06:06,Not Callable
*06:09,Not Callable
*06:10,Not Callable
*06:12,Not Callable
*06:13,Not Callable
*06:15,Not Callable
*06:16,Not Callable
*06:17,Not Callable
*06:18,Not Callable
*06:19,Not Callable
*06:20,Not Callable
*06:21,Not Callable
*06:22,Not Callable
*06:23,Not Callable
*06:24,Not Callable
*06:25,Not Callable
*06:26N,Not Callable
*06:27,Not Callable
*06:28,Not Callable
*06:29,Not Callable
*06:30,Not Callable
*06:31,Not Callable
*06:32,Not Callable
*06:33,Not Callable
*06:34,Not Callable
*06:35,Not Callable
*06:36,Not Callable
*06:37,Not Callable
*06:38,Not Callable
*06:39,Not Callable
*06:40,Not Callable
*06:41,Not Callable
*06:42,Not Callable
*06:43,Not Callable
*06:44,Not Callable
*06:45,Not Callable
*06:46,Not Callable
*06:47,Not Callable
