GENE: HLA-DRB3,Unnamed: 1
,
Effect on protein,
Position on chromosomal sequence,
Position on gene sequence,
rsID,
HLA-DRB3 Allele,
*01:01,Not Callable
*01:02,Not Callable
*01:03,Not Callable
*01:04,Not Callable
*01:05,Not Callable
*01:06,Not Callable
*01:07,Not Callable
*01:08,Not Callable
*01:09,Not Callable
*01:10,Not Callable
*01:11,Not Callable
*01:12,Not Callable
*01:13,Not Callable
*01:14,Not Callable
*01:15,Not Callable
*02:01,Not Callable
*02:02,Not Callable
*02:03,Not Callable
*02:04,Not Callable
*02:05,Not Callable
*02:06,Not Callable
*02:07,Not Callable
*02:08,Not Callable
*02:09,Not Callable
*02:10,Not Callable
*02:11,Not Callable
*02:12,Not Callable
*02:13,Not Callable
*02:14,Not Callable
*02:15,Not Callable
*02:16,Not Callable
*02:17,Not Callable
*02:18,Not Callable
*02:19,Not Callable
*02:20,Not Callable
*02:21,Not Callable
*02:22,Not Callable
*02:23,Not Callable
*02:24,Not Callable
*02:25,Not Callable
*02:26,Not Callable
*02:27,Not Callable
*02:28,Not Callable
*03:02,Not Callable
*03:03,Not Callable
