index	column_name
0	SAMPLE
1	CHROM
2	POS
3	REF
4	ALT
5	ANN[*].GENE
6	ANN[*].GENEID
7	ANN[*].FEATURE
8	ANN[*].FEATUREID
9	ANN[*].BIOTYPE
10	ANN[*].EFFECT
11	ANN[*].IMPACT
12	ANN[*].RANK
13	ANN[*].HGVS_C
14	ANN[*].HGVS_P
15	ANN[*].CDNA_POS
16	ANN[*].CDNA_LEN
17	ANN[*].CDS_POS
18	ANN[*].CDS_LEN
19	ANN[*].AA_POS
20	ANN[*].AA_LEN
21	ANN[*].DISTANCE
22	ANN[*].ALLELE
23	ANN[*].ERRORS
24	ID
25	AF
26	AC
27	NS
28	AN
29	EAS_AF
30	EUR_AF
31	AFR_AF
32	AMR_AF
33	SAS_AF
34	dbNSFP_gnomAD_exomes_AC,dbNSFP_gnomAD_exomes_AN
35	dbNSFP_gnomAD_exomes_AF
36	dbNSFP_gnomAD_exomes_POPMAX_AC
37	dbNSFP_gnomAD_exomes_POPMAX_AN
38	dbNSFP_gnomAD_exomes_POPMAX_AF
39	dbNSFP_gnomAD_exomes_AFR_AC
40	dbNSFP_gnomAD_exomes_AFR_AN
41	dbNSFP_gnomAD_exomes_AFR_AF
42	dbNSFP_gnomAD_exomes_NFE_AC
43	dbNSFP_gnomAD_exomes_NFE_AN
44	dbNSFP_gnomAD_exomes_NFE_AF
45	dbNSFP_gnomAD_exomes_AMR_AC
46	dbNSFP_gnomAD_exomes_AMR_AN
47	dbNSFP_gnomAD_exomes_AMR_AF
48	dbNSFP_gnomAD_exomes_ASJ_AC
49	dbNSFP_gnomAD_exomes_ASJ_AN
50	dbNSFP_gnomAD_exomes_ASJ_AF
51	dbNSFP_gnomAD_exomes_EAS_AC
52	dbNSFP_gnomAD_exomes_EAS_AN
53	dbNSFP_gnomAD_exomes_EAS_AF
54	dbNSFP_gnomAD_exomes_FIN_AC
55	dbNSFP_gnomAD_exomes_FIN_AN
56	dbNSFP_gnomAD_exomes_FIN_AF
57	dbNSFP_gnomAD_exomes_SAS_AC
58	dbNSFP_gnomAD_exomes_SAS_AN
59	dbNSFP_gnomAD_exomes_SAS_AF
60	dbNSFP_gnomAD_genomes_AC
61	dbNSFP_gnomAD_genomes_AN
62	dbNSFP_gnomAD_genomes_AF
63	dbNSFP_gnomAD_genomes_POPMAX_AC
64	dbNSFP_gnomAD_genomes_POPMAX_AN
65	dbNSFP_gnomAD_genomes_POPMAX_AF
66	dbNSFP_gnomAD_genomes_AFR_AC
67	dbNSFP_gnomAD_genomes_AFR_AN
68	dbNSFP_gnomAD_genomes_AFR_AF
69	dbNSFP_gnomAD_genomes_NFE_AN
70	dbNSFP_gnomAD_genomes_NFE_AC
71	dbNSFP_gnomAD_genomes_NFE_AF
72	dbNSFP_gnomAD_genomes_AMI_AC
73	dbNSFP_gnomAD_genomes_AMI_AN
74	dbNSFP_gnomAD_genomes_AMI_AF
75	dbNSFP_gnomAD_genomes_AMR_AC
76	dbNSFP_gnomAD_genomes_AMR_AN
77	dbNSFP_gnomAD_genomes_AMR_AF
78	dbNSFP_gnomAD_genomes_ASJ_AC
79	dbNSFP_gnomAD_genomes_ASJ_AN
80	dbNSFP_gnomAD_genomes_ASJ_AF
81	dbNSFP_gnomAD_genomes_EAS_AC
82	dbNSFP_gnomAD_genomes_EAS_AN
83	dbNSFP_gnomAD_genomes_EAS_AF
84	dbNSFP_gnomAD_genomes_FIN_AN
85	dbNSFP_gnomAD_genomes_FIN_AF
86	dbNSFP_gnomAD_genomes_MID_AC
87	dbNSFP_gnomAD_genomes_MID_AN
88	dbNSFP_gnomAD_genomes_MID_AF
89	dbNSFP_gnomAD_genomes_SAS_AC
90	dbNSFP_gnomAD_genomes_SAS_AN
91	dbNSFP_gnomAD_genomes_SAS_AF
92	dbNSFP_1000Gp3_AC
93	dbNSFP_1000Gp3_AF
94	dbNSFP_1000Gp3_AFR_AC
95	dbNSFP_1000Gp3_AFR_AF
96	dbNSFP_1000Gp3_AMR_AC
97	dbNSFP_1000Gp3_AMR_AF
98	dbNSFP_1000Gp3_EAS_AC
99	dbNSFP_1000Gp3_EAS_AF
100	dbNSFP_1000Gp3_EUR_AC
101	dbNSFP_1000Gp3_EUR_AF
102	dbNSFP_1000Gp3_SAS_AC
103	dbNSFP_1000Gp3_SAS_AF
104	dbNSFP_ESP6500_AA_AC
105	dbNSFP_ESP6500_AA_AF
106	dbNSFP_ESP6500_EA_AC
107	dbNSFP_ESP6500_EA_AF
108	dbNSFP_ExAC_AC
109	dbNSFP_ExAC_AF
110	dbNSFP_ExAC_Adj_AC
111	dbNSFP_ExAC_Adj_AF
112	dbNSFP_ExAC_AFR_AC
113	dbNSFP_ExAC_AFR_AF
114	dbNSFP_ExAC_AMR_AC
115	dbNSFP_ExAC_AMR_AF
116	dbNSFP_ExAC_EAS_AC
117	dbNSFP_ExAC_EAS_AF
118	dbNSFP_ExAC_FIN_AC
119	dbNSFP_ExAC_FIN_AF
120	dbNSFP_ExAC_NFE_AC
121	dbNSFP_ExAC_NFE_AF
122	dbNSFP_ExAC_SAS_AC
123	dbNSFP_ExAC_SAS_AF
124	dbNSFP_CADD_phred
125	dbNSFP_Polyphen2_HDIV_score
126	dbNSFP_Polyphen2_HDIV_pred
127	dbNSFP_SIFT_score
128	dbNSFP_SIFT_pred
129	dbNSFP_MutationAssessor_score
130	dbNSFP_MutationAssessor_pred
131	dbNSFP_MutationTaster_score
132	dbNSFP_MutationTaster_pred
133	dbNSFP_PROVEAN_pred
134	dbNSFP_VEST4_score
135	dbNSFP_clinvar_id
136	dbNSFP_clinvar_clnsig
137	dbNSFP_clinvar_trait
138	dbNSFP_clinvar_review
139	dbNSFP_clinvar_MedGen_id
140	dbNSFP_clinvar_OMIM_id
141	dbNSFP_clinvar_Orphanet_id
142	COSV_ID
143	dbNSFP_Interpro_domain
