inchikey,cid,chemical,uniprot_ac,gene,gid,train_set,llm_rank
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P10635,CYP2D6,PA128,0,2
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P08183,ABCB1,PA267,0,3
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P11712,CYP2C9,PA126,0,4
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P33261,CYP2C19,PA124,0,5
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P08684,CYP3A4,PA130,0,6
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,Q92887,ABCC2,PA116,0,7
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P22309,UGT1A1,PA420,0,8
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,Q9UNQ0,ABCG2,PA390,0,9
OVCDSSHSILBFBN-UHFFFAOYSA-N,PA448404,amodiaquine,P04798,CYP1A1,PA27092,0,10
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P20813,CYP2B6,PA123,1,1
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P08684,CYP3A4,PA130,1,2
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P20815,CYP3A5,PA131,1,3
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P33261,CYP2C19,PA124,0,4
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P08183,ABCB1,PA267,1,5
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P11712,CYP2C9,PA126,0,6
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P10635,CYP2D6,PA128,0,7
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P21439,ABCB4,PA268,0,8
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,Q92887,ABCC2,PA116,0,9
SXYIRMFQILZOAM-WJMRQGARSA-N,PA165111698,artemether,P11509,CYP2A6,PA121,0,10
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P20813,CYP2B6,PA123,0,1
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P08183,ABCB1,PA267,0,2
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,Q92887,ABCC2,PA116,0,3
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P11413,G6PD,PA28469,1,4
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P08684,CYP3A4,PA130,0,5
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P20815,CYP3A5,PA131,0,6
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,Q9Y6L6,SLCO1B1,PA134865839,0,7
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,O60656,UGT1A9,PA419,0,8
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P10635,CYP2D6,PA128,0,9
FIHJKUPKCHIPAT-JQXDXKTESA-N,PA165111697,artesunate,P22309,UGT1A1,PA420,0,10
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P10635,CYP2D6,PA128,0,1
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P08183,ABCB1,PA267,0,2
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P08684,CYP3A4,PA130,0,3
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P10632,CYP2C8,PA125,1,4
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P11413,G6PD,PA28469,1,5
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P20815,CYP3A5,PA131,0,6
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P33261,CYP2C19,PA124,0,7
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,O94956,SLCO2B1,PA35845,1,8
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,P05177,CYP1A2,PA27093,0,9
WHTVZRBIWZFKQO-UHFFFAOYSA-N,PA448948,chloroquine,A0A087X1C5,CYP2D7,PA134926902,0,10
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P08684,CYP3A4,PA130,0,1
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P08183,ABCB1,PA267,0,2
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P20815,CYP3A5,PA131,0,3
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,Q92887,ABCC2,PA116,0,4
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P33527,ABCC1,PA244,0,5
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P10635,CYP2D6,PA128,0,6
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,Q9UNQ0,ABCG2,PA390,0,7
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P11712,CYP2C9,PA126,0,8
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P33261,CYP2C19,PA124,0,9
KDLRVYVGXIQJDK-NOWPCOIGSA-N,PA449035,clindamycin,P02795,CES1,PA107,0,10
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P11245,NAT2,PA18,1,1
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P08183,ABCB1,PA267,1,2
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P18440,NAT1,PA17,0,3
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P05181,CYP2E1,PA129,1,4
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P11712,CYP2C9,PA126,1,5
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P33261,CYP2C19,PA124,1,6
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P20813,CYP2B6,PA123,1,7
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P09488,GSTM1,PA182,1,8
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,P01375,TNF,PA435,1,9
AEUTYOVWOVBAKS-UHFFFAOYSA-N,PA164784021,ethambutol,O15245,SLC22A1,PA329,0,10
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P11245,NAT2,PA18,0,1
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P11509,CYP2A6,PA121,0,2
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P33261,CYP2C19,PA124,0,3
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P31512,FMO4,PA28188,0,4
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P18440,NAT1,PA17,0,5
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P08183,ABCB1,PA267,0,6
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P11712,CYP2C9,PA126,0,7
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P20813,CYP2B6,PA123,0,8
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P30711,GSTT1,PA183,0,9
AEOCXXJPGCBFJA-UHFFFAOYSA-N,PA164768738,ethionamide,P09488,GSTM1,PA182,0,10
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P11245,NAT2,PA18,1,1
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P05181,CYP2E1,PA129,1,2
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P09488,GSTM1,PA182,1,3
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P30711,GSTT1,PA183,1,4
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,Q9Y6L6,SLCO1B1,PA134865839,1,5
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,O75469,NR1I2,PA378,1,6
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P08183,ABCB1,PA267,1,7
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P33261,CYP2C19,PA124,1,8
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P11712,CYP2C9,PA126,1,9
QRXWMOHMRWLFEY-UHFFFAOYSA-N,PA450112,isoniazid,P28161,GSTM2,PA29023,0,10
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,P08183,ABCB1,PA267,0,1
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,Q9UNQ0,ABCG2,PA390,0,2
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,Q92887,ABCC2,PA116,0,3
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,P22309,UGT1A1,PA420,0,4
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,O15245,SLC22A1,PA329,0,5
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,P01889,HLA-B,PA35056,1,6
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,P11712,CYP2C9,PA126,0,7
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,P10635,CYP2D6,PA128,0,8
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,Q9Y6L6,SLCO1B1,PA134865839,0,9
GSDSWSVVBLHKDQ-JTQLQIEISA-N,PA450214,levofloxacin,P01911,HLA-DRB1,PA35072,1,10
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P08684,CYP3A4,PA130,1,1
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,Q92887,ABCC2,PA116,1,2
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P20815,CYP3A5,PA131,1,3
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P10635,CYP2D6,PA128,0,4
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P08183,ABCB1,PA267,0,5
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P33261,CYP2C19,PA124,0,6
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P24462,CYP3A7,PA122,0,7
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,Q9HB55,CYP3A43,PA427,0,8
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P11712,CYP2C9,PA126,0,9
DYLGFOYVTXJFJP-MYYYXRDXSA-N,PA165111722,lumefantrine,P10632,CYP2C8,PA125,0,10
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P10635,CYP2D6,PA128,0,1
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P08183,ABCB1,PA267,0,2
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P08684,CYP3A4,PA130,0,3
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P11413,G6PD,PA28469,1,4
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P33261,CYP2C19,PA124,0,5
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P20815,CYP3A5,PA131,0,6
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P05177,CYP1A2,PA27093,0,7
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P20813,CYP2B6,PA123,0,8
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,P21439,ABCB4,PA268,0,9
XEEQGYMUWCZPDN-UHFFFAOYSA-N,PA450348,mefloquine,Q9UNQ0,ABCG2,PA390,0,10
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,P22309,UGT1A1,PA420,1,1
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,P08183,ABCB1,PA267,1,2
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,O60656,UGT1A9,PA419,1,3
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,P05177,CYP1A2,PA27093,0,4
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,Q9HAW9,UGT1A8,PA37183,1,5
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,Q92887,ABCC2,PA116,0,6
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,Q9UNQ0,ABCG2,PA390,0,7
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,P35503,UGT1A3,PA37178,1,8
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,P35504,UGT1A5,PA37180,1,9
FABPRXSRWADJSP-MEDUHNTESA-N,PA450555,moxifloxacin,P11413,G6PD,PA28469,1,10
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P10635,CYP2D6,PA128,1,1
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P11413,G6PD,PA28469,1,2
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P05177,CYP1A2,PA27093,1,3
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P08684,CYP3A4,PA130,0,4
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P04798,CYP1A1,PA27092,0,5
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,Q16678,CYP1B1,PA27094,0,6
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P08183,ABCB1,PA267,0,7
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,Q9UHQ9,CYB5R1,PA134979668,1,8
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,A0A087X1C5,CYP2D7,PA134926902,0,9
INDBQLZJXZLFIT-UHFFFAOYSA-N,PA451103,primaquine,P33261,CYP2C19,PA124,0,10
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P11245,NAT2,PA18,1,1
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P18440,NAT1,PA17,0,2
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P05181,CYP2E1,PA129,1,3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P09488,GSTM1,PA182,1,4
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P08183,ABCB1,PA267,0,5
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P33261,CYP2C19,PA124,1,6
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P11712,CYP2C9,PA126,1,7
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P30711,GSTT1,PA183,1,8
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P51580,TPMT,PA356,0,9
IPEHBUMCGVEMRF-UHFFFAOYSA-N,PA451182,pyrazinamide,P11509,CYP2A6,PA121,0,10
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,P33261,CYP2C19,PA124,0,1
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,P08183,ABCB1,PA267,0,2
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,P10632,CYP2C8,PA125,0,3
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,O15245,SLC22A1,PA329,0,4
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,Q9UNQ0,ABCG2,PA390,0,5
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,P11413,G6PD,PA28469,1,6
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,Q9Y6K9,IKBKG,PA29777,1,7
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,P10635,CYP2D6,PA128,0,8
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,Q9Y6L6,SLCO1B1,PA134865839,0,9
WKSAUQYGYAYLPV-UHFFFAOYSA-N,PA451193,pyrimethamine,Q92887,ABCC2,PA116,0,10
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P08684,CYP3A4,PA130,1,1
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P20815,CYP3A5,PA131,1,2
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P10635,CYP2D6,PA128,1,3
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P08183,ABCB1,PA267,0,4
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,O15245,SLC22A1,PA329,0,5
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P11413,G6PD,PA28469,1,6
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P33261,CYP2C19,PA124,0,7
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,Q12809,KCNH2,PA212,0,8
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P05177,CYP1A2,PA27093,0,9
LOUPRKONTZGTKE-VOMFEXJBSA-N,PA451213,quinine,P15382,KCNE1,PA211,0,10
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P11245,NAT2,PA18,1,1
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,Q9Y6L6,SLCO1B1,PA134865839,1,2
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P08684,CYP3A4,PA130,0,3
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,O75469,NR1I2,PA378,1,4
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P09488,GSTM1,PA182,1,5
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P08183,ABCB1,PA267,0,6
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P30711,GSTT1,PA183,1,7
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P11473,VDR,PA37301,1,8
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,P20813,CYP2B6,PA123,1,9
HMBKEXWSKGGBBT-NLQPYBGPSA-N,PA451250,rifampin,O15528,CYP27B1,PA27099,1,10
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,A0A0C5B5G6,MT-RNR1,PA31274,1,1
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,Q92887,ABCC2,PA116,0,2
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,P08183,ABCB1,PA267,0,3
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,Q9UNQ0,ABCG2,PA390,0,4
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,O15439,ABCC4,PA397,0,5
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,O15438,ABCC3,PA376,0,6
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,P04439,HLA-A,PA35055,1,7
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,P32320,CDA,PA98,0,8
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,Q9HAS3,SLC28A3,PA426,0,9
UCSJYZPVAKXKNQ-HZYVHMACSA-N,PA451512,streptomycin,Q9Y6L6,SLCO1B1,PA134865839,0,10
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P11413,G6PD,PA28469,1,1
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P11245,NAT2,PA18,0,2
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P11712,CYP2C9,PA126,0,3
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P08183,ABCB1,PA267,0,4
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P33261,CYP2C19,PA124,0,5
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,Q9UNQ0,ABCG2,PA390,0,6
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P18440,NAT1,PA17,0,7
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P01889,HLA-B,PA35056,0,8
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,Q9Y6K9,IKBKG,PA29777,1,9
PJSFRIWCGOHTNF-UHFFFAOYSA-N,PA451540,sulfadoxine,P10635,CYP2D6,PA128,0,10
